Region1,Region,Column,Acute Respiratory Infections,Diarrhoeal Diseases,Hepatitis,Intestinal Worms,Leprosy,"Malaria- Severe, Complicated",Malaria- Uncomplicated,Schistosomiasis,Tuberculosis,GDS,GUD,Other Sex Tras. Dis (toa GDS & GUD),Severe Protein Ernegy Malnut.,Nutritional Disorders (toa PEM),Sickle Disease,Anaemia,Neuroses,Psychoses,Epilepsy,Ear Infections,Eye Infections,Cataract,Other Eye Diseases Non-Inf.,Vitamin A Defc/Xerophthalmia,Cardiac Failure,Hypertension,Other Cardiovascular Diseases,Bronchial Asthma,Rheumatic Fever,Pneumonia,Respiratory Disease (Nyinginezo),Peptic Ulcers,Non-Infectious Gastrointestinal Diseases (Others),Urinary tract Infections (UTI),Non-Infectious Kidny diseases,Skin Infections,Skin Diseases Non-Infectious,Rheumatoid or Joint Diseases,Peri-neonatal Conditions,Snake and Insect Bites,Burns,Poisoning,HIV/AIDS,Neoplasms,Thyroid Diseases,Diabetes Mellitus,Hematological Diseases,Osteomyelitis,Congenital Diseases,Fractures/Dislocation,"Ill Defined Symptoms, no Diagnosis",Others (Taja),Total
,Arusha,Admission,442,5678,33,28,2,1791,8511,4,792,61,72,42,109,21,63,1049,127,289,229,99,115,39,70,0,687,1579,430,603,66,2915,380,902,559,870,48,140,65,124,0,29,195,399,1344,405,61,807,0,52,7,1266,1050,6900,41549
,Dodoma,Admission,316,814,9,22,0,4511,395,33,470,89,29,108,25,12,95,902,11,18,188,32,1471,0,296,0,197,668,108,447,15,2127,217,182,365,513,3,79,28,12,0,65,145,291,954,49,33,177,28,19,0,1592,29,3310,21499
,Dar es Salaam,Admission,924,2266,90,7,7,9373,,0,1312,52,75,529,82,4,80,2852,123,182,33,81,16,0,0,0,1377,3176,1119,719,96,1913,535,843,486,986,0,20,72,63,0,124,247,331,2547,152,542,2006,0,28,26,1150,9,15466,52121
,Geita,Admission,687,559,0,190,10,5797,1149,96,321,57,42,211,17,3,59,1147,2,26,23,8,6,7,0,0,49,182,38,67,9,579,249,65,71,267,0,25,3,83,0,13,17,34,368,1,6,106,0,2,0,110,359,1860,14980
,Iringa,Admission,460,1244,17,80,0,2701,357,12,129,31,58,97,30,21,7,256,25,228,76,9,5,40,18,0,296,506,60,77,40,2964,159,232,271,386,45,73,0,57,4,12,92,64,617,1,33,190,0,11,7,1021,99,1994,15212
,Kagera,Admission,1546,1469,349,5472,2374,8417,3979,196,731,59,822,84,15,6,79,989,320,255,127,58,1389,688,677,571,209,878,51,252,11,1748,429,824,848,2695,43,185,5,153,18,132,67,334,646,43,201,283,73,33,7,370,335,1007,42552
,Kigoma,Admission,2215,907,25,421,41,11516,27723,52,181,35,914,69,47,26,59,2272,81,149,74,174,224,0,0,1,266,489,115,254,247,1594,226,282,378,5176,6,204,3,218,0,167,135,204,245,17,8,514,2,23,1,699,8887,59847,127413
,Katavi,Admission,192,447,17,0,2,1176,136,0,20,0,38,16,3,0,33,522,27,40,16,74,97,0,0,0,46,199,30,175,0,396,351,133,64,92,14,14,0,36,40,121,106,47,438,0,22,86,3,105,0,615,70,222,6281
,Kilimanjaro,Admission,4665,3721,173,64,358,10292,3770,3,1830,89,661,966,35,3,1276,3340,1243,1400,1898,1078,709,14,1214,0,2564,3053,1820,2648,1126,8552,1727,1764,1382,1958,19,529,880,982,578,626,442,579,1862,60,169,2878,228,686,2,3013,2040,8891,89860
,Lindi,Admission,62,714,33,32,5,6586,753,21,193,14,23,51,3,9,16,899,32,54,36,14,173,0,13,0,301,580,73,181,9,703,49,64,330,338,1,17,10,13,0,48,69,74,461,18,18,129,0,36,2,584,87,2502,16433
,Manyara,Admission,1083,2377,28,581,231,3553,4755,35,746,192,112,166,54,9,45,505,153,229,409,68,296,142,49,872,340,338,73,978,61,3734,1113,596,418,614,68,329,126,197,126,66,132,317,730,77,154,291,8,117,5,819,4355,7988,40860
,Mara,Admission,32674,15104,6,5113,1,35265,16227,60,677,993,582,207,56,69,396,9533,263,345,585,568,671,788,57,0,1469,187,624,147,850,431,123,7742,187,898,87,3384,38,815,37,51,152,348,10202,90,1672,476,14,287,351,3279,1530,30680,108942
,Mbeya,Admission,2548,4349,11,978,9,9107,7753,475,1222,164,267,101,22,29,76,2290,148,303,290,82,216,144,1016,0,835,729,304,932,46,5144,949,1408,844,3687,25,774,28,711,22,320,175,479,1303,184,2,399,47,71,0,1836,1199,7715,61768
,Morogoro,Admission,383,1817,28,91,20,10920,2723,16,624,17,4,355,6,4,72,1640,55,66,68,31,12,22,497,0,263,1198,257,223,8,2074,149,447,160,638,56,48,7,29,1,99,123,128,759,38,62,264,0,22,5,654,342,10449,37974
,Mtwara,Admission,87,1406,11,30,15,8192,17068,161,344,39,28,244,17,181,32,1355,20,52,170,56,68,0,123,0,266,638,182,350,90,1577,771,171,617,573,22,2638,53,58,0,108,113,201,296,120,61,191,0,30,5,925,13,4715,44483
,Mwanza,Admission,1458,2736,23,238,0,5441,2483,247,435,70,25,71,31,1,18,1304,97,81,37,23,20,188,12,0,45,267,100,153,11,1615,41,69,10,622,27,17,4,9,217,10,43,61,950,9,13,193,15,0,0,369,235,3169,23313
,Njombe,Admission,859,883,4,19,0,1130,3463,5,165,2,5,101,17,313,0,824,79,37,75,16,71,42,4,0,134,142,90,193,42,2614,708,111,510,326,69,222,78,182,2,55,113,134,4113,8,271,40,0,0,0,305,1088,1464,21128
,Pwani,Admission,217,1024,1,1,3,5685,793,11,297,18,17,5,71,1,23,731,43,50,30,3,4,0,7,0,269,787,172,169,15,1021,153,156,177,791,0,103,15,5,34,22,52,292,1011,1,118,176,0,4,251,340,0,2483,17652
,Rukwa,Admission,481,2244,7,32,3,7006,2778,16,117,29,13,35,115,40,6,1364,21,48,39,3,21,0,8,0,82,172,23,95,24,442,91,186,170,220,0,73,2,22,36,28,84,106,163,284,0,45,0,17,8,305,138,838,18067
,Ruvuma,Admission,549,1038,28,67,3,10611,9183,42,1205,32,34,117,3,13,221,636,15,35,180,25,218,3,12,0,558,784,315,303,40,1180,262,427,275,715,12,55,19,39,2,51,102,122,650,74,45,1009,0,79,3,885,199,2494,34969
,Shinyanga,Admission,4633,1622,12,1957,30,10031,2513,42,364,151,109,135,10,19,144,2161,35,54,28,10,922,2,71,442,427,443,171,132,173,1047,170,245,633,1712,1,98,23,62,4,9,131,144,758,58,7,201,0,94,253,591,974,4422,38228
,Simiyu,Admission,20,476,0,61,0,5116,757,87,271,60,5,42,13,21,109,1252,24,12,16,12,32,0,5,0,204,199,18,66,2,378,130,90,98,1057,18,131,6,3,0,11,32,80,447,4,3,102,0,1,0,198,137,1446,13252
,Singida,Admission,2296,2202,11,117,96,3961,3518,135,437,99,57,131,19,145,361,1062,170,604,562,164,804,12,58,0,135,641,629,665,17,1252,403,330,538,854,21,100,4,61,19,93,74,183,926,109,114,110,31,65,6,343,1534,4609,30887
,Tabora,Admission,1282,1813,7,283,0,9580,1061,3,251,4,9,5,0,0,33,1925,169,94,37,3,28,161,0,0,307,635,105,202,14,1044,30,307,369,624,18,121,112,23,8,12,62,1713,920,22,41,204,0,47,0,712,557,1281,26238
,Tanga,Admission,1868,1615,0,88,0,11071,5616,2,580,57,73,205,171,0,0,3617,30,40,49,320,390,40,0,0,738,1876,638,937,599,2063,158,485,1218,832,42,406,10,44,0,301,355,123,2150,38,23,886,2,37,4,1961,18,15412,57188
